Temperature,Humidity,Rainfall,CloudCover,SoilMoisture
38.60805975220816,57.6854171470716,62.66436833117584,52.3698386271309,48.24986087666332
21.02546077121185,83.92607803954894,72.75933433047433,7.914466827820943,59.803142926603364
25.503459723105685,47.15809280785204,67.93166653135535,11.7676512645299,36.77962658478597
20.49641746729296,78.0696081999858,47.05007190896823,17.58578813161925,53.628456531627116
38.343259602128384,29.358695807960537,38.789852895172984,77.47235933045602,33.960533945437014
37.30146577438158,85.47761427674591,37.595990964066374,51.38573592691225,49.17007340765248
23.674715809733424,72.5996322271912,64.00487969300563,1.0567122774442939,44.61682021714369
32.51964901275194,85.89340749508311,49.47943549418734,67.3516527472109,63.961290021189356
35.97888840442675,67.36320634867545,84.91322479885106,42.36901786604971,65.08433522390858
30.214417855188174,45.43827523995989,87.47019843267121,51.08523649637979,55.763438354214976
29.652312723832143,85.67268207673057,17.056037800651847,21.411624341293557,24.344240700701988
23.32075039980994,39.289674341642495,13.623365154572564,55.17822283941036,27.99543422257505
20.048260891729782,43.25207654432128,63.04009260359995,97.91532397514887,58.29978282900658
37.738746674973186,69.05658926012183,30.12257480622794,7.344469100576145,23.004094721540532
37.80919725759327,73.57214096677704,1.857071876509886,28.391739966443062,13.953170436406186
31.928232060011894,85.05824386944077,88.86426693629551,24.299759286082978,72.68174561968642
25.458655403071415,34.33616863393466,22.690076724380827,24.85493107511796,15.296572442620779
25.68261064147854,75.85986246534569,92.92806516858091,37.87063575653773,78.29596677252195
33.971024935145266,71.69822373778744,71.74344508782536,81.81097847441676,66.1406433984504
37.736425718956696,24.46561893775185,76.26534899114843,91.28586899643874,57.66278236353062
37.51590133383258,47.105619884714486,20.14614957931604,20.22150874589733,22.77394228619763
35.157262008867725,39.7935819942069,23.419442561681294,54.294993794811276,17.481059319814953
32.12469621539433,41.314329704782125,52.12677538240658,63.68989721654803,43.88144961749848
19.851079229891074,88.80628156882906,17.209985264986216,52.18274743638449,61.61559403255576
21.555831710081502,64.99441894359495,30.543169268303227,43.407639419691954,41.69108914596289
37.76819214759574,70.23733104554498,32.14624779478045,19.197550585923786,27.575347553976155
31.34143931251098,88.36323461205065,15.96299332527641,48.82193591992385,43.11100243268414
18.202335135565853,46.404124772034706,20.518283339516074,40.12148277113289,30.141239649046046
20.232373943052707,76.12881179169642,78.85518420082566,79.55633625022696,73.07046335347509
32.59703892037723,50.417167431314674,16.719585454726836,76.36043591629952,37.5380039967475
18.111354844616812,80.86735702704858,2.8457391843922486,13.39986812056707,16.908217863089632
21.53777713118497,32.64602789179122,62.93549426289384,8.851905256306758,32.17510533065274
30.072143366064893,86.33803239449958,97.598311939245,90.8153943227503,98.57282995039171
33.22169434923925,35.314019588761575,33.12138146231214,53.55083889644977,25.035821482838152
32.34314770905721,42.83543548866521,11.86557031962523,85.78009372825906,25.92661638600007
22.933924808132314,72.93345638747464,57.03873253675308,5.815112056640115,50.07324708131185
33.667942869645785,47.562859909578464,90.63542110956462,52.651561652163025,55.68198335830319
23.2194799249296,62.57479637365127,78.40617798284788,53.94265145762363,60.372986425254005
25.15879335950389,51.12014507485999,62.2515868412716,86.07020325421499,63.67220634860837
34.42281091259653,71.96589559628472,31.50564966075994,9.760999822970751,25.899179976164213
32.291923779038726,35.98318766580276,54.18801732762199,24.04455636759093,23.107130802041937
36.68291503087191,24.09205910658139,9.124484130425536,40.65383138870131,7.570228805906922
32.46748363060755,40.995057823114635,67.894542428067,86.58414754199421,59.162486455399254
30.502789273380376,53.20160654079012,72.50960188976508,93.8883315070567,65.60149436625922
20.060844892218036,31.7614036534875,96.50316229099188,99.27246195936279,77.24471422874423
26.089747667307538,44.83581027594721,26.039735874507166,95.91934864585215,46.42811175104937
23.83445208899796,47.9988112805498,1.8456419043022643,0.5941755844354413,11.951733985063239
23.36777215433984,24.017429058179147,54.56084644271506,4.770834145387203,22.88401574509483
39.4062322045538,60.831507372894315,70.67905043968145,14.760681915758866,43.73003588603456
26.64814994266873,81.90403995799014,79.0407475882988,34.88620967702731,69.5849638002754
37.625024213896495,30.62200390671367,19.37389330248106,82.99180309869587,28.654811078741744
31.885049771939784,61.84656093810598,26.175286903702364,89.26561953354805,45.67146981771145
35.485848677916266,66.53174434375924,51.25909252672963,18.683440629458303,31.994139412624452
29.058016048314226,49.35342762935018,33.060080997000185,61.966415161970865,35.11403070384305
30.6918854617799,69.07683111549889,86.05114865874451,91.73619850652766,81.4763023793704
28.835389264015006,48.75120804437084,47.37601537387203,46.37317359313208,48.89153131612294
22.295345731556978,55.32461015842044,79.9578644102003,10.354357195278396,49.41777787213628
33.893946535753116,20.514713118809887,58.06197604823537,45.781365008462494,34.65885207036551
24.176991973698826,68.42040798942821,77.3090141617112,37.579490228805724,61.1500399076655
18.534951261491983,66.2939875261307,33.267298653032384,57.7657996066007,49.91235724148417
32.20039050995769,22.68806141284412,83.14166219303112,43.865868440710365,52.06256563420967
21.896434946955075,45.777507517659316,27.457231555102158,1.7345926853717941,23.24359852915547
38.69008885576412,88.53222885541672,54.60988080032908,99.39977334136711,63.117214267578106
38.986428694056926,49.45155937980317,21.400711317387422,54.354023773057094,20.532954207039996
38.12701658484987,55.13617835922892,47.55265216261934,47.363075548460955,43.4446168608364
26.143491405619777,83.69511107118029,31.817520950870314,95.4617371504054,63.048621418799506
18.340045563635083,70.20833131060294,26.670343063721425,15.58603675870771,29.346087147453844
38.42300837692996,60.74490917869565,96.69850180280375,18.923760254524822,51.175775398211
27.420051262980916,75.84632769387508,16.00741054867306,80.80147490627834,49.648115679537376
39.26640601896073,80.50563865191813,78.73258374573953,26.083108002500875,60.80568752909898
39.19963949596357,51.98216502160868,98.4164959483215,79.92271062915269,70.54741998138276
36.76620802028192,53.25758554522848,1.990148374007783,27.153348290850253,20.76095708486172
24.477875625530885,47.0235654956285,69.90274140420951,3.3187630225001485,44.19046224906586
26.472150029242357,87.66942980129224,25.291180555628713,51.7014723886716,46.12310854922281
36.72500677337085,68.80163780032453,4.0487824328304445,19.668643412686137,9.332105055831644
24.972284113438107,25.82561463456506,40.28895789566308,75.78462929324711,33.35232159837362
21.728840427094035,80.40717363191129,93.5217810170875,64.11996332321482,86.79955130441813
30.249627774083706,53.63919585853876,1.1765094366997686,92.36026679779178,29.15835121208567
38.59540503153718,24.812773449574124,58.788569192978166,78.29883572657359,48.02052044528563
33.312655526849404,58.48020786143177,50.13964785953243,18.077595484072685,41.22915141804038
30.54134574196603,49.201499528299145,87.33841643710475,80.01582366647963,72.19508042212244
20.137882862956907,81.44245834038374,8.400171452062565,64.17370448140232,38.051469824046855
31.530158987381732,34.27962225265712,68.15260298866504,66.8951641760625,45.577509893023056
39.78118470229379,77.8525226644528,68.01096984332773,83.22628859701487,72.52405737387866
21.081848335203528,59.03820838298169,66.90800168622832,57.38240691889403,58.81956627187742
29.40325235200221,23.822721224942832,94.2334494935037,46.60035143530129,58.59467592571566
37.30220758241502,88.02917109278393,82.30875290068805,63.6641035358728,75.45697101394424
34.2969095905925,55.88306708722399,4.197272624350601,29.795742895835907,13.071029685526108
33.33434630189589,40.36137979621077,47.108285070451316,18.25971310870993,21.661836540508197
33.454649847716404,52.858478939248066,39.79530562013335,61.65878380712464,38.9946704016497
25.908805326834614,80.05004484622424,31.014722109080207,23.38483690854777,39.945786643867855
24.459020573818854,41.343218706954445,45.13367251540973,7.991510934660672,31.988859168099143
35.8059454205273,33.48734775406902,38.41941849259774,0.0554184585253914,6.70902862999894
35.82249468294198,29.0349872851617,43.23338998786653,60.831940140006715,28.672690927604197
37.07559100876228,40.850157887314786,97.92618656086425,36.21487834802368,54.146380994169185
38.09129215624237,74.60336609280304,8.863297474958076,75.2310970673456,37.30094078948933
29.249532774940633,53.01384556366832,92.22308698387297,37.51763983131025,56.48033231421863
29.03335848311839,35.923712258547795,48.02367134710267,48.600344823822674,28.958559969810146
35.56249393726905,31.632949972682443,62.374224549954114,40.70849728153849,38.0851708447004
32.29920647711083,43.291063355726536,83.01829666176938,65.05747911093461,51.37354794545567
33.443271299669476,85.79470610199962,36.046302914925555,35.61391620149682,49.384144552720834
35.50743872759422,44.011869881301706,43.04219080879669,96.3767649942309,45.95477913121722
37.58011751998646,89.16868531682448,40.95184802787139,93.61469865985302,53.94208181525729
25.435893450733786,53.96613190357493,37.47310225357599,84.80279026572813,48.10020380047866
26.262824958078767,32.54147428031056,92.5529321646895,92.03002705727481,73.03998710215035
20.067602676499117,82.37980642554567,82.8929891193012,44.9139688459391,73.16854073997625
30.722163101915825,52.22487611943788,10.89999898629761,53.64303967894921,24.099712727580968
18.790730023528326,69.67699404531672,10.812335247709603,74.20925925582445,47.96569683313826
28.243156398914124,88.85981082464062,42.78695148529912,69.6145924938541,59.864932304375465
29.938181963566684,23.51227452239818,9.865737673280906,89.06785956054708,18.40993895329317
24.30390754682226,26.7686191851297,61.909309527111965,71.63310272566953,47.07476874035616
30.99833173251824,70.43197190239293,14.36916072617339,99.78847082284605,53.76911201368305
18.67100549865909,39.72775023068304,52.2373263966801,34.8505799831591,49.68765571303147
18.821660152482718,32.90109778650694,0.7219947003717753,83.2997742239418,17.118741770770196
36.09721233451248,22.755331587381065,31.659634841264673,69.76348228326643,29.657806885814594
25.924194111047782,21.529269839034125,67.71907236726554,69.13864452150186,48.90905958924509
20.795331278341465,74.21399221838536,48.40389402278484,32.583559484499894,55.805326372692406
29.489351721205697,29.410339915868498,97.82694859989881,78.56017924230225,63.799611704925915
34.93985816816944,52.74044311798056,87.41037960662108,90.03760223475992,62.007415272521655
22.74806260493055,62.41277706256381,35.90707790431512,21.854846152056297,38.74871000307896
31.703590468018007,49.98462603981923,4.5486541472274595,62.54968371167041,17.306042015818157
19.877644229862895,21.897465663536316,84.56263001150188,39.21348291027752,43.93629744890673
19.13699786570937,74.84510518115363,91.12343103146713,98.9548119294877,87.11199553524838
29.689801894499254,20.735925717915745,82.06273934190368,47.883281583168156,48.8814122084457
29.893972675422344,73.33229260642388,12.794994091976486,22.83201737969427,25.34089802735866
32.023457832960545,82.5313145651686,99.79151344122877,38.18576252218325,79.06226671293383
33.97400934189855,50.29879447400206,25.85842215527738,65.38383898166262,35.624851229080996
39.46874574817576,57.48797311684588,72.42049128083701,7.608937134957627,35.70220075581986
29.358607662626298,53.38883748323576,90.80348763357216,60.36019202212376,66.89780394975446
25.10504240470741,47.244603303640716,23.568711433070945,93.1224759178898,40.998726726621555
35.49409628491148,82.11971747592523,90.8258554677066,85.03627876578504,81.42360171868457
23.958309527765632,82.57534574689933,30.948157919486697,6.767353665798337,31.323163951677866
27.657371255523994,43.507145524907415,97.64132223840562,99.33898787390682,81.38321440739509
19.72604038952985,63.05488278102886,28.12600203804746,69.87269237038791,53.786741353742514
18.557716355140066,84.8835293502105,95.34358247578352,16.22808243140237,71.2759327452077
39.178265122914354,87.34409492589461,5.3544650892674905,1.2416089169423494,20.886742343332404
36.39156265126853,55.62713282954333,70.9272011669813,17.128263629215134,41.58560269570112
33.31143253406135,51.69773636990287,53.21111338370037,83.81759206857386,53.64846422197576
26.996964777113938,39.508602114996805,47.78770771227306,2.163932494516374,15.651147986184212
21.812475041558606,87.1210311233287,22.349431425583997,23.314730361808657,30.893750697902245
21.44161493876389,29.997001313100714,70.5595789776492,75.73055953348754,57.85337072475122
23.5053437596211,60.58807032334075,19.08094914463071,58.61105358981351,41.20447314598309
30.08298662353465,39.778518726304725,55.284179598476825,78.27357103601919,45.6288744082205
33.721110299401374,39.53058032434576,25.32453630402508,74.61505038267879,38.976818719829105
32.52434228779009,48.34780111633319,95.56213797813561,5.060138712180473,52.79830554785275
24.158545732810744,89.91550550709582,2.8631193835652824,89.25114190941515,45.136270769219145
39.00703617459027,23.847641478787544,19.972828011123656,22.70318342822687,3.0864472560582836
34.23373216730691,60.4979272742472,24.231060638744772,55.339244022976374,44.76088080419709
30.195789155250814,25.780051062469404,41.406782576781644,64.42881565277789,26.013762902062933
31.45785641715575,30.81645809933633,23.273024187005355,16.862821088509538,12.788577504072148
27.23120137341138,50.76940592410291,49.134909026878525,97.62312567009744,56.20971099644611
23.450081769025466,55.73220919425089,87.2465523258539,48.8155956087309,70.02527091642386
25.831398930327754,38.11546858551668,71.20634214091707,5.764269559739343,43.41616824598226
34.67261443021612,42.15199916120913,57.99619805351111,93.72620447778404,51.2420059328879
18.31665674985463,26.087691417915316,8.900317798267965,58.62678431932681,27.077838070721246
20.553598091152157,41.22538486909754,69.39921083892756,69.91931979813764,70.9394134232126
19.01205812447856,87.65909075663808,16.641428431093985,52.51757899342241,48.06376302826299
18.896033651017344,86.12951671707371,78.63673859616979,83.47379547769675,91.39913787508392
36.82013284824216,43.441480309588954,25.00567585101532,3.3133462193210894,5.829150355177898
33.48047290636052,59.95977553951331,41.70487283209009,26.837836527714774,32.89571039150455
28.431824239921156,83.6716773777661,35.04702023179279,46.96483564026922,47.13916175158968
20.152351534322033,20.432867584862766,85.88139146748568,7.660361631371004,45.30521996479901
28.815549252570314,76.74784992363143,12.654445871340814,70.59066693266583,46.93761311216517
28.416378957172444,86.38586869522433,56.56448823847886,39.36634140556408,57.04839239910763
21.810441138020334,26.392801403348994,14.206160944306223,27.266799026814404,20.422090287389448
27.54473628323541,31.30133802230447,70.47958361321867,0.33788468084122725,38.985087857650385
26.767104156742214,87.25224119399488,90.50781277944812,71.98303117499538,89.9237184416748
31.54870215714876,57.62781005482424,43.46076538672534,83.38093088728617,48.28643202858032
31.972060319088165,20.99376441302066,48.80922602649759,39.50405356814984,22.410954573749592
